OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
OPS 6582 (TRANSIT 5B-5),1964-083D,2024-01-20T13:37:17.601312,13.56858550,.0040236,90.0383,197.5828,329.5262,99.1395,0,U,965,999,92445,.15515E-3,.12E-5,0
LES-1,1965-008C,2024-01-20T06:47:25.223712,9.88353855,.0014042,32.1482,326.7973,335.5393,24.4438,0,U,1002,999,12923,.10043E-2,.16E-6,0
SOLRAD 7B,1965-016D,2024-01-20T05:44:57.481152,13.94749991,.0022156,70.0801,304.6410,202.2233,157.7915,0,U,1291,999,99417,.87354E-4,.65E-6,0
SECOR 4 (EGRS 4),1965-027B,2024-01-20T08:38:22.828416,12.92635460,.0030469,90.2423,356.0158,338.1940,192.6641,0,U,1315,999,77338,.63245E-4,.24E-6,0
TIROS 10,1965-051A,2024-01-20T06:49:59.237760,14.40779368,.0055681,98.4221,137.2201,198.0753,161.8457,0,U,1430,999,6931,.17845E-3,.537E-5,0
ALOUETTE 2,1965-098A,2024-01-20T06:16:18.613056,12.26805424,.1336149,79.8036,303.4848,212.6144,138.5146,0,U,1804,999,57142,.23382E-3,.705E-5,0
OV3-3,1966-070A,2024-01-20T17:44:32.534880,13.15277745,.1140115,81.3369,8.7372,227.9748,121.8736,0,U,2389,999,48209,.59827E-3,.11596E-3,0
SECOR 7 (EGRS 7),1966-077B,2024-01-20T15:07:49.443168,8.59615814,.0015019,90.3247,267.2338,224.0404,135.9252,0,U,2411,999,80228,-.11543E-1,-.22E-6,0
ERS 15,1966-077C,2024-01-20T01:56:03.054624,8.59076776,.0008746,90.3244,267.0282,229.5766,130.4323,0,U,2412,999,31496,0,.2E-7,0
ISIS 1,1969-009A,2024-01-20T03:07:41.367360,11.29828760,.1708974,88.4244,240.6729,222.3514,123.2474,0,U,3669,999,26047,.25208E-3,.351E-5,0
SECOR 13 (EGRS 13),1969-037B,2024-01-20T14:01:46.718400,13.42917007,.0038842,99.7736,273.6819,243.8933,188.8738,0,U,3891,999,68382,.38246E-4,-.22E-6,0
ATS 5,1969-069A,2024-01-20T13:00:32.582592,0.99487290,.0003839,2.2184,271.3688,353.2392,137.2968,0,U,4068,999,3758,0,-.36E-6,0
OPS 7613 (P/L 4),1969-082E,2024-01-20T15:24:27.345024,13.95717444,.002156,70.0143,180.3021,203.0750,234.8434,0,U,4237,999,76370,.14675E-3,.148E-5,0
OPS 7613 (P/L 1),1969-082B,2024-01-20T12:18:37.418976,13.98698390,.0017306,70.0097,51.9481,143.5302,216.6988,0,U,4256,999,76757,.21702E-3,.259E-5,0
SHINSEI (MS-F2),1971-080A,2024-01-20T20:10:10.170336,12.74178767,.0639691,32.0564,303.5735,351.6592,7.3785,0,U,5485,999,43732,.1876E-3,.11E-5,0
PROSPERO (BLACK ARROW),1971-093A,2024-01-20T08:34:40.530720,13.97234109,.0517366,82.0425,339.8149,219.7358,136.4831,0,U,5580,999,62558,.37268E-3,.1679E-4,0
OPS 7898 (P/L 2),1971-110C,2024-01-20T10:14:53.473056,13.74617059,.0009022,69.9904,16.2308,210.7005,149.3562,0,U,5680,999,22744,.9688E-4,.42E-6,0
NOAA 2 (ITOS-D),1972-082A,2024-01-20T14:37:17.174784,12.53173528,.0004134,102.0095,17.9058,45.9873,68.1735,0,U,6235,999,34489,.21219E-3,-.13E-6,0
EXPLORER 50 (IMP-8),1973-078A,2024-01-12T14:15:28.639008,0.08256289,.2257838,14.7147,263.3496,230.7684,359.6974,0,U,6893,999,1116,0,-.972E-5,0
OSCAR 7 (AO-7),1974-089B,2024-01-20T13:46:35.810976,12.53671364,.0012278,101.9692,13.8831,9.1688,109.7949,0,U,7530,999,25041,.21289E-3,-.12E-6,0
TIROS N,1978-096A,2024-01-20T18:08:56.290848,14.18714552,.0009498,98.5550,66.5475,264.1245,95.8849,0,U,11060,999,55440,.16933E-3,.309E-5,0
PHASE 3B (AO-10),1983-058B,2024-01-15T22:11:16.863936,2.05871616,.6032805,27.4733,3.2838,236.9641,50.7403,0,U,14129,999,27730,0,-.488E-5,0
HILAT,1983-063A,2024-01-20T15:03:39.189024,14.37276601,.0041318,82.0233,257.0759,71.2412,349.5291,0,U,14154,999,12131,.22283E-3,.686E-5,0
UOSAT 2 (UO-11),1984-021B,2024-01-20T20:19:20.172000,14.85918690,.0007521,97.6859,354.8334,194.8364,165.2632,0,U,14781,999,14745,.29064E-3,.2484E-4,0
NOAA 9,1984-123A,2024-01-20T15:24:10.245600,14.16494817,.0014222,99.1100,14.5037,319.8560,156.7190,0,U,15427,999,1901,.18933E-3,.33E-5,0
GEOSAT,1985-021A,2024-01-20T15:01:03.840096,14.38828206,.0001923,108.0616,53.5801,253.3692,106.7238,0,U,15595,999,3634,.17546E-3,.405E-5,0
EUTELSAT 1-F4 (ECS 4),1987-078B,2024-01-20T07:41:18.844800,0.98687631,.000957,14.4569,348.3803,21.0091,147.1791,0,U,18351,999,11808,0,-.82E-6,0
AKEBONO (EXOS-D),1989-016A,2024-01-20T14:22:44.152896,13.88788408,.0948659,74.9442,103.3436,194.0044,163.3030,0,U,19822,999,20535,.1933E-2,.230602E-2,.71403E-5
PACSAT (AO-16),1990-005D,2024-01-20T14:01:35.807808,14.33260228,.0009747,98.8974,21.5744,289.0137,186.9231,0,U,20439,999,77604,.16557E-3,.409E-5,0
LUSAT (LO-19),1990-005G,2024-01-20T13:12:00.172800,14.33417230,.0010655,98.8698,7.0195,260.9972,99.0006,0,U,20442,999,77648,.17271E-3,.43E-5,0
IRS-1B,1991-061A,2024-01-20T14:24:06.907680,13.97569859,.0023508,99.3474,357.9673,230.9299,247.0696,0,U,21688,999,54575,.36336E-3,.467E-5,0
COSMOS 2197,1992-042A,2024-01-20T15:23:15.594144,12.64207842,.0013668,82.5920,70.3231,112.0366,10.2132,0,U,22034,999,45427,.57359E-4,.21E-6,0
PEGASUS R/B,1993-009C,2024-01-20T14:00:53.904672,14.54954329,.0046471,24.9763,207.8528,9.8936,350.2482,0,U,22491,999,64138,.37389E-3,.1861E-4,0
EYESAT A (AO-27),1993-061C,2024-01-20T14:52:08.678496,14.30413634,.0009015,98.8126,71.6903,147.7642,212.4092,0,U,22825,999,58137,.1094E-3,.239E-5,0
ITAMSAT (IO-26),1993-061D,2024-01-20T01:52:00.001056,14.30785919,.0009678,98.8072,71.0028,135.7228,224.4730,0,U,22826,999,58157,.11564E-3,.257E-5,0
RADIO ROSTO (RS-15),1994-085A,2024-01-20T13:23:59.269632,11.27575426,.0154934,64.8176,284.1343,171.3847,188.9790,0,U,23439,999,19683,-.89879E-4,-.46E-6,0
JAS-2 (FO-29),1996-046B,2024-01-20T10:14:53.434176,13.53170213,.0349555,98.5631,334.7048,213.4948,144.3644,0,U,24278,999,35431,.40088E-4,.3E-7,0
FORTE,1997-047A,2024-01-20T13:45:12.280320,14.26980225,.0020731,69.9526,197.2511,28.5973,331.6281,0,U,24920,999,37329,.21539E-3,.468E-5,0
NOAA 15,1998-030A,2024-01-20T19:41:43.342656,14.26476387,.0010998,98.5857,50.9342,43.0017,317.2021,0,U,25338,999,33628,.15264E-3,.325E-5,0
TECHSAT 1B (GO-32),1998-043D,2024-01-20T11:44:41.515296,14.23972999,.0000804,98.9012,345.1678,175.7516,184.3669,0,U,25397,999,32625,.12217E-3,.235E-5,0
ISS (ZARYA),1998-067A,2024-01-20T21:04:49.973952,15.49659864,.0004951,51.6420,330.2296,110.9950,344.4936,0,U,25544,999,43555,.3855E-3,.21348E-3,0
ORSTED,1999-008B,2024-01-20T05:49:30.262368,14.49571550,.0137288,96.4826,119.4202,122.4945,238.9610,0,U,25635,999,31452,.34395E-3,.1458E-4,0
LANDSAT 7,1999-020A,2024-01-20T20:12:15.081408,14.60425550,.0001677,97.9057,54.5263,90.4405,23.5255,0,U,25682,999,31754,.17871E-3,.822E-5,0
ORBCOMM FM36,1999-065E,2024-01-20T01:36:57.834720,14.35081543,.0004725,45.0414,1.1847,259.2572,100.7744,0,U,25984,999,26049,.74442E-3,.2002E-4,0
DMSP 5D-3 F15 (USA 147),1999-067A,2024-01-20T14:00:30.528288,14.16892235,.000968,99.0714,33.1144,343.2821,125.8928,0,U,25991,999,24619,.22284E-3,.401E-5,0
OPAL (OO-38),2000-004C,2024-01-20T07:46:46.407072,14.37199551,.0036177,100.1919,142.9555,358.0408,2.0626,0,U,26063,999,25700,.14623E-3,.379E-5,0
IMAGE,2000-017A,2024-01-18T18:33:38.913120,1.68650415,.740406,94.5352,301.0414,32.8637,356.4910,0,U,26113,999,14665,-.15331E-1,.19E-6,0
CLUSTER II-FM7 (SAMBA),2000-041A,2024-01-22T08:06:32.452704,0.44241253,.7100608,137.9246,355.4556,210.1433,359.2216,0,U,26410,999,1639,0,.708E-5,0
CLUSTER II-FM6 (SALSA),2000-041B,2024-01-15T13:09:03.634272,0.44218190,.8707777,145.1481,11.4032,225.6856,359.0940,0,U,26411,999,1642,0,.2824E-4,0
CLUSTER II-FM5 (RUMBA),2000-045A,2024-01-22T07:58:56.721216,0.44227905,.8230044,147.7806,9.7432,224.7563,359.2670,0,U,26463,999,2873,0,.2704E-4,0
CLUSTER II-FM8 (TANGO),2000-045B,2024-01-22T08:06:09.607680,0.44218381,.7100858,137.9143,355.4341,210.1320,359.2161,0,U,26464,999,1640,0,.708E-5,0
MEGSAT-1,2000-057B,2024-01-20T06:43:00.899328,14.95628363,.0037029,64.5553,345.7148,241.8110,117.9260,0,U,26546,999,26574,.46972E-3,.5147E-4,0
PHASE 3D (AO-40),2000-072B,2024-01-20T16:41:11.849856,1.25587881,.7929455,5.9799,140.2767,244.6407,18.3092,0,U,26609,999,10661,0,-.28E-6,0
ODIN,2001-007A,2024-01-20T14:17:16.365120,15.18529543,.0010189,97.4934,36.7882,81.4454,278.7934,0,U,26702,999,25493,.54551E-3,.11216E-3,0
OMNI-M1,2001-026A,2024-01-18T09:29:24.020160,3.92401642,.0017079,44.8793,87.7748,197.4811,162.5018,0,U,26857,999,17100,0,-.35E-6,0
PCSAT (NO-44),2001-043C,2024-01-20T06:49:48.346176,14.31099506,.0005287,67.0523,356.1880,267.7771,92.2725,0,U,26931,999,16464,.22369E-3,.508E-5,0
PROBA-1,2001-049B,2024-01-20T19:39:22.605696,14.99901108,.0063183,97.9098,354.7795,197.9465,161.9528,0,U,26958,999,21164,.27768E-3,.3525E-4,0
SPOT 5,2002-021A,2024-01-20T17:44:56.243904,14.53001584,.0134212,98.1119,82.0936,121.4452,239.9946,0,U,27421,999,13523,.20554E-3,.907E-5,0
FENGYUN 1D,2002-024B,2024-01-20T17:05:32.630208,14.09933926,.0015408,99.0756,58.1733,186.6663,173.4304,0,U,27431,999,11574,.7834E-4,.93E-6,0
SAUDISAT 1C (SO-50),2002-058C,2024-01-20T06:24:59.268960,14.78215535,.0042823,64.5565,318.9956,173.0144,187.1566,0,U,27607,999,13430,.32692E-3,.2271E-4,0
CORIOLIS,2003-001A,2024-01-20T13:30:04.235328,14.19382892,.0013443,98.7151,30.1556,219.8244,140.1947,0,U,27640,999,8955,.16433E-3,.302E-5,0
CUTE-1 (CO-55),2003-031E,2024-01-19T23:18:20.842848,14.23043681,.0009166,98.6789,29.0922,212.4029,147.6587,0,U,27844,999,6656,.32585E-3,.691E-5,0
CUBESAT XI-IV (CO-57),2003-031J,2024-01-19T23:44:08.503584,14.22517172,.00088,98.6821,29.4329,229.3532,130.6881,0,U,27848,999,6632,.27986E-3,.581E-5,0
MOZHAYETS 4 (RS-22),2003-042A,2024-01-20T19:07:15.167712,14.69236684,.0012513,98.2674,174.9157,164.1930,327.5908,0,U,27939,999,8648,.41414E-3,.2393E-4,0
IRS-P6 (RESOURCESAT-1),2003-046A,2024-01-20T16:48:35.456832,14.35708472,.0061169,98.3320,83.5111,89.4994,25.4904,0,U,28051,999,5449,.16247E-3,.438E-5,0
SAUDISAT 2,2004-025F,2024-01-20T19:42:11.842560,14.55238803,.0026392,98.4638,351.7916,113.8106,246.5861,0,U,28371,999,3796,.1961E-3,.805E-5,0
COSMOS 2407,2004-028A,2024-01-20T11:36:20.144736,13.76187792,.0038927,82.9611,5.5100,187.9487,288.9139,0,U,28380,999,97900,.87408E-4,.101E-5,0
COSMOS 2414,2005-002A,2024-01-20T09:49:20.213472,13.87745951,.0039306,82.9514,348.2303,316.7352,43.0725,0,U,28521,999,96195,.85064E-4,.117E-5,0
INMARSAT 4-F1,2005-009A,2024-01-20T17:04:10.225344,1.00270518,.0002128,4.1223,40.2064,250.8009,262.6925,0,U,28628,999,6885,0,.34E-6,0
HAMSAT (VO-52),2005-017B,2024-01-20T11:50:58.090560,14.95658286,.0022428,97.9728,3.9174,93.6381,266.7405,0,U,28650,999,1475,.62154E-3,.6887E-4,0
NOAA 18,2005-018A,2024-01-20T19:20:22.003872,14.13105005,.0015137,98.8897,98.9411,122.6204,237.6431,0,U,28654,999,96230,.21469E-3,.357E-5,0
SJ-7,2005-024A,2024-01-20T13:35:39.879456,15.03087291,.0022886,97.7667,25.2447,158.8924,201.3250,0,U,28737,999,1523,.52265E-3,.7028E-4,0
CUBESAT XI-V,2005-043F,2024-01-20T08:48:30.910752,14.66751653,.0017113,98.1778,156.3081,106.5858,253.7226,0,U,28895,999,97263,.56276E-3,.3094E-4,0
CLOUDSAT,2006-016A,2024-01-20T20:41:02.308992,14.67912275,.0008268,98.4054,359.7429,61.4955,298.7081,0,U,29107,999,94439,.27824E-3,.154E-4,0
CALIPSO,2006-016B,2024-01-20T21:59:06.167904,14.65051438,.0001471,98.4026,359.3256,90.8510,269.2860,0,U,29108,999,94425,.47091E-3,.2476E-4,0
HINODE (SOLAR-B),2006-041A,2024-01-20T13:45:18.209088,14.65987844,.0017912,98.0976,37.9703,186.5661,173.5310,0,U,29479,999,92600,.25026E-3,.1325E-4,0
METOP-A,2006-044A,2024-01-20T19:54:31.470624,14.69664906,.0190512,98.3744,92.1760,337.7218,133.4805,0,U,29499,999,89898,.31494E-3,.2412E-4,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2024-01-20T18:45:05.740416,14.96439784,.0003294,97.7544,47.0710,80.4678,279.6915,0,U,29506,999,93913,.23014E-3,.2552E-4,0
DMSP 5D-3 F17 (USA 191),2006-050A,2024-01-20T16:54:39.381408,14.14377273,.0010628,98.7490,34.3198,47.3600,312.8468,0,U,29522,999,88820,.2098E-3,.358E-5,0
LAPAN-TUBSAT,2007-001A,2024-01-20T20:28:44.184288,14.83600140,.0013022,98.0500,354.6136,157.1753,203.0042,0,U,29709,999,92081,.16906E-3,.134E-4,0
CARTOSAT-2 (IRS-P7),2007-001B,2024-01-20T17:54:32.416992,15.95161545,.0033102,97.8774,189.8739,112.3578,248.1210,0,U,29710,999,92637,.77401E-3,.317129E-2,.41798E-4
HAIYANG-1B,2007-010A,2024-01-20T14:36:11.501280,14.30529471,.0012574,98.2949,29.4360,288.5749,71.4068,0,U,31113,999,87573,.11316E-3,.254E-5,0
BEIDOU-2 M1,2007-011A,2024-01-19T05:34:53.058720,1.77349142,.0002996,51.3334,248.5226,13.0427,347.0334,0,U,31115,999,6054,0,.37E-6,0
CAPE-1,2007-012P,2024-01-20T18:58:59.064096,14.59415373,.009032,98.3334,330.2188,287.9540,71.1829,0,U,31130,999,88994,.7014E-3,.3465E-4,0
AGILE,2007-013A,2024-01-14T01:25:10.461504,15.87692218,.0004855,2.4662,276.9347,319.7017,40.2679,0,U,31135,999,93390,.63176E-3,.185258E-2,0
AIM,2007-015A,2024-01-20T20:34:04.752480,15.44106284,.0005438,97.8909,341.7846,119.0764,241.1028,0,U,31304,999,92009,.10721E-2,.49216E-3,0
CBERS 2B,2007-042A,2024-01-20T19:22:47.103168,14.40376679,.0032673,98.2825,335.9923,100.6749,316.0490,0,U,32062,999,85824,.1931E-3,.575E-5,0
COSMO-SKYMED 2,2007-059A,2024-01-20T18:45:32.709312,14.82160996,.0001443,97.8804,206.1148,80.9687,279.1690,0,U,32376,999,87196,.61785E-4,.44E-5,0
CARTOSAT-2A,2008-021A,2024-01-20T18:42:24.028128,14.78721562,.0013561,97.8887,82.3672,82.6006,277.6746,0,U,32783,999,84907,.21457E-3,.1526E-4,0
CUTE-1.7+APD II (CO-65),2008-021C,2024-01-20T21:30:10.383264,14.94605557,.0013164,97.7354,347.8891,98.6475,261.6237,0,U,32785,999,85338,.64702E-3,.6962E-4,0
COMPASS-1,2008-021E,2024-01-20T11:01:12.097920,15.06580571,.0011338,97.6080,357.9383,4.7328,355.4005,0,U,32787,999,85530,.11018E-2,.16299E-3,0
AAUSAT-II,2008-021F,2024-01-20T12:09:23.642496,15.10352582,.0005956,97.5818,1.2880,350.8653,9.2467,0,U,32788,999,85583,.12127E-2,.19879E-3,0
SEEDS II (CO-66),2008-021J,2024-01-19T21:49:52.165920,15.00325185,.0009665,97.6789,352.4561,61.9102,298.3098,0,U,32791,999,85419,.87047E-3,.10878E-3,0
YUBILEINY (RS-30),2008-025A,2024-01-20T19:49:35.764896,12.43134540,.0019827,82.5033,181.7429,70.6377,289.6844,0,U,32953,999,71069,.29079E-3,.5E-6,0
FENGYUN 3A,2008-026A,2024-01-20T19:43:27.911712,14.18999101,.0009378,98.5860,332.3902,135.6033,224.5896,0,U,32958,999,81092,.1747E-3,.322E-5,0
HUANJING 1A (HJ-1A),2008-041A,2024-01-20T18:47:15.181440,14.79165720,.0021629,97.6360,35.1859,132.6954,227.6085,0,U,33320,999,82841,.32165E-3,.2346E-4,0
HUANJING 1B (HJ-1B),2008-041B,2024-01-20T19:52:55.651296,14.79673761,.0038715,97.6338,39.7377,178.5554,181.5777,0,U,33321,999,82843,.23843E-3,.1762E-4,0
SHIJIAN-6 03A (SJ-6 03A),2008-053A,2024-01-20T13:32:45.385152,15.01146005,.0020639,97.8759,19.3259,118.5823,241.7480,0,U,33408,999,83039,.50217E-3,.6403E-4,0
SHIJIAN-6 03B (SJ-6 03B),2008-053B,2024-01-20T19:47:35.068416,14.97791222,.0016912,97.8787,17.1738,92.4331,267.8827,0,U,33409,999,83094,.24074E-3,.2774E-4,0
CHUANGXIN 1-02 (CX-1-02),2008-056B,2024-01-20T19:29:16.876896,14.29734568,.0014093,98.6846,41.3643,193.1743,166.9072,0,U,33434,999,79346,.96732E-4,.204E-5,0
PRISM (HITOMI),2009-002B,2024-01-20T13:54:26.495712,15.12557314,.0014916,98.2288,56.1114,38.9489,321.2811,0,U,33493,999,81653,.10962E-2,.19128E-3,0
STARS (KUKAI),2009-002G,2024-01-20T15:03:37.499040,14.83844239,.0010207,98.1260,292.0807,161.7209,198.4374,0,U,33498,999,80763,.69131E-3,.5685E-4,0
KKS-1 (KISEKI),2009-002H,2024-01-20T18:54:47.643552,14.77980365,.0007276,98.1533,280.7131,245.8676,114.1774,0,U,33499,999,80662,.38511E-3,.2725E-4,0
NOAA 19,2009-005A,2024-01-20T19:22:53.085504,14.12910348,.0013627,99.0710,74.8977,354.4553,5.6465,0,U,33591,999,77067,.1904E-3,.309E-5,0
YAOGAN 6,2009-021A,2024-01-20T20:07:38.494272,15.41753691,.0020272,97.1535,350.3722,8.1204,352.0367,0,U,34839,999,82055,.44594E-3,.18929E-3,0
UK-DMC 2,2009-041C,2024-01-20T18:44:17.096352,14.72775620,.000127,97.7565,174.8012,99.9286,260.2066,0,U,35683,999,77716,.28383E-3,.1767E-4,0
METEOR-M 1,2009-049A,2024-01-20T19:34:30.782784,14.22619437,.0002166,98.6126,345.2575,2.3265,357.7922,0,U,35865,999,74447,.14815E-3,.288E-5,0
OCEANSAT-2,2009-051A,2024-01-20T18:54:45.254592,13.99421697,.0016794,98.2880,83.7726,191.5444,168.5339,0,U,35931,999,75646,-.31908E-4,-.84E-6,0
SWISSCUBE,2009-051B,2024-01-20T14:14:50.648928,14.58452746,.0008433,98.4924,260.8262,60.4640,299.7398,0,U,35932,999,76093,.47042E-3,.2135E-4,0
BEESAT-1,2009-051C,2024-01-20T13:48:42.448320,14.58267761,.0006836,98.4850,261.9003,71.9222,288.2720,0,U,35933,999,76096,.40954E-3,.1844E-4,0
ITUPSAT1,2009-051E,2024-01-20T13:18:51.333984,14.57267601,.0009113,98.4952,261.7365,76.2913,283.9299,0,U,35935,999,76061,.39038E-3,.1718E-4,0
DMSP 5D-3 F18 (USA 210),2009-057A,2024-01-20T19:30:51.798528,14.13971890,.001028,98.7963,358.3132,226.1265,133.9059,0,U,35951,999,73539,.29297E-3,.513E-5,0
PROBA-2,2009-059B,2024-01-20T11:35:59.925408,14.53762604,.0014347,98.2252,206.4607,111.4938,248.7790,0,U,36037,999,75380,.17907E-3,.707E-5,0
YAOGAN 7,2009-069A,2024-01-20T14:51:56.973888,14.75916678,.0025417,98.1274,255.8100,347.6753,12.3831,0,U,36110,999,75997,.17447E-3,.1151E-4,0
XIWANG-1 (HOPE-1),2009-072B,2024-01-20T19:58:10.003008,13.16394082,.0008125,100.2730,343.1434,83.9529,276.2510,0,U,36122,999,67754,.13313E-3,.7E-7,0
RADUGA-1M 2,2010-002A,2024-01-20T17:32:42.867744,1.00273898,.0003259,1.3360,90.5060,187.1227,190.1055,0,U,36358,999,5120,0,-.181E-5,0
COSMOS 2463,2010-017A,2024-01-20T20:01:12.296640,13.71538765,.0037034,82.9617,175.0300,48.6709,63.1662,0,U,36519,999,68761,.99457E-4,.105E-5,0
CARTOSAT-2B,2010-035A,2024-01-20T17:57:54.339840,14.78668481,.0013219,97.8830,82.0820,153.9952,206.1926,0,U,36795,999,73011,.2045E-3,.145E-4,0
AISSAT 1,2010-035C,2024-01-20T14:08:31.479072,14.90053033,.0011643,98.2041,236.5609,73.9817,286.2681,0,U,36797,999,73316,.3894E-3,.3704E-4,0
TISAT 1,2010-035E,2024-01-20T14:40:06.872160,14.99449974,.0008489,98.1061,263.8187,346.9968,13.1034,0,U,36799,999,73497,.80548E-3,.9826E-4,0
YAOGAN 10,2010-038A,2024-01-20T18:58:48.570816,14.82402675,.0001638,97.9576,38.7378,86.5340,16.9551,0,U,36834,999,72701,.186E-3,.1437E-4,0
SHIJIAN-6 04B (SJ-6 04B),2010-051B,2024-01-20T20:30:00.764928,14.95512514,.0011745,97.8265,10.2704,13.8984,346.2557,0,U,37180,999,72423,.2638E-3,.2867E-4,0
FENGYUN 3B,2010-059A,2024-01-20T21:07:09.530688,14.14432996,.0022692,99.0708,46.7936,149.6367,311.6848,0,U,37214,999,68328,.1317E-3,.207E-5,0
COSMO-SKYMED 4,2010-060A,2024-01-20T19:03:47.251296,14.82156167,.0001496,97.8806,206.1276,83.6547,276.4836,0,U,37216,999,71451,.13632E-3,.1033E-4,0
ELEKTRO-L 1 (GOMS 2),2011-001A,2024-01-20T04:30:25.860384,1.00149280,.0004959,7.6675,62.8983,12.1150,178.6923,0,U,37344,999,4767,0,.4E-7,0
RESOURCESAT-2,2011-015A,2024-01-20T19:17:18.930048,14.21681041,.0004488,98.5977,90.5704,173.1103,187.0137,0,U,37387,999,66190,.15642E-3,.301E-5,0
YOUTHSAT,2011-015B,2024-01-20T15:33:14.710752,14.24759492,.0015517,98.2978,28.3001,46.1222,68.2696,0,U,37388,999,66249,.21111E-3,.452E-5,0
APRIZESAT 6,2011-044F,2024-01-20T14:58:51.407040,14.73974994,.0045872,98.3238,260.2395,10.7876,42.4349,0,U,37793,999,66773,.2527E-3,.1632E-4,0
JUGNU,2011-058B,2024-01-20T20:05:33.024192,14.13100499,.0018804,19.9599,242.2705,99.8044,353.2366,0,U,37839,999,63471,.22258E-3,.689E-5,0
SRMSAT,2011-058D,2024-01-20T06:40:38.444736,14.11020356,.0011685,19.9738,337.3563,257.2596,246.2947,0,U,37841,999,63350,.19522E-3,.621E-5,0
SUOMI NPP,2011-061A,2024-01-20T19:32:05.980704,14.19545506,.0001156,98.7274,321.0385,61.8785,298.2508,0,U,37849,999,63381,.11284E-3,.194E-5,0
M-CUBED & EXP-1 PRIME,2011-061F,2024-01-20T05:11:57.962112,15.44078585,.008219,101.6889,112.6190,87.3263,273.7374,0,U,37855,999,66983,.1228E-2,.64018E-3,0
YAOGAN 12,2011-066B,2024-01-20T18:50:13.819488,15.23623260,.0007448,97.2445,85.5958,119.8492,240.3487,0,U,37875,999,67882,.55103E-3,.13151E-3,0
ZIYUAN 3-1 (ZY 3-1),2012-001A,2024-01-20T18:50:14.911584,15.27173411,.0004122,97.2703,86.3150,323.1269,36.9686,0,U,38046,999,66826,.52742E-3,.13994E-3,0
BEIDOU-2 M4,2012-018B,2024-01-20T03:02:40.557120,1.86231942,.0015293,56.3428,333.5821,271.8965,87.9206,0,U,38251,999,7957,0,-.109E-5,0
ARIRANG-3 (KOMPSAT-3),2012-025B,2024-01-20T19:47:34.673568,14.62426037,.0010154,98.2459,327.1371,351.1690,8.9331,0,U,38338,999,62305,.26487E-3,.1293E-4,0
HORYU-2,2012-025D,2024-01-20T05:53:45.202848,14.80263686,.0010927,98.1645,117.3870,153.4927,206.6846,0,U,38340,999,61818,.62075E-3,.4677E-4,0
METOP-B,2012-049A,2024-01-20T19:05:15.602208,14.21457155,.0001714,98.6508,81.1999,97.9715,262.1657,0,U,38771,999,58846,.13141E-3,.244E-5,0
SJ-9A,2012-056A,2024-01-20T19:46:37.268544,14.81439201,.0026474,97.5856,21.3286,264.6320,95.1873,0,U,38860,999,60855,.25078E-3,.1924E-4,0
COSMOS 2484,2013-001C,2024-01-20T14:56:01.458240,12.42889930,.0027212,82.5001,48.1627,148.3735,211.8986,0,U,39059,999,49941,.27414E-3,.48E-6,0
SARAL,2013-009A,2024-01-20T13:41:50.503488,14.32331613,.0002247,98.5461,207.7517,32.3933,327.7388,0,U,39086,999,56980,.12666E-3,.298E-5,0
AAUSAT 3,2013-009B,2024-01-20T12:28:06.036384,14.37296579,.0011627,98.3711,214.9160,332.8277,27.2300,0,U,39087,999,57114,.51663E-3,.1499E-4,0
STRAND-1,2013-009E,2024-01-20T12:15:39.278592,14.35856463,.0008619,98.3801,212.8867,343.5958,16.4948,0,U,39090,999,57090,.2599E-3,.711E-5,0
BRITE-AUSTRIA,2013-009F,2024-01-20T12:46:50.864160,14.35659980,.0010148,98.3836,212.1649,349.7233,10.3744,0,U,39091,999,57093,.18048E-3,.478E-5,0
UNIBRITE,2013-009G,2024-01-20T11:11:59.934624,14.35533218,.0009088,98.3874,211.9884,346.2923,13.8015,0,U,39092,999,57087,.18052E-3,.477E-5,0
AIST-2 (RS-43),2013-015D,2024-01-20T19:59:00.743136,15.11070164,.0010837,64.8706,217.2173,225.1636,134.8607,0,U,39133,999,59093,.37021E-3,.6052E-4,0
BEESAT-2,2013-015G,2024-01-20T03:56:49.197984,15.92681067,.0006306,64.8482,326.9751,243.4971,116.5546,0,U,39136,999,59542,.20476E-2,.70712E-2,.21198E-3
GAOFEN-1,2013-018A,2024-01-20T18:46:40.460736,14.76511161,.0019629,98.0072,94.6110,209.7296,150.2799,0,U,39150,999,57866,.22051E-3,.1489E-4,0
NEE-01 PEGASO,2013-018B,2024-01-20T18:40:19.381440,14.84371906,.0015865,98.0214,136.7663,159.7560,200.4287,0,U,39151,999,57995,.55205E-3,.4593E-4,0
TURKSAT-3USAT,2013-018C,2024-01-20T18:30:30.789216,14.85620699,.0016178,97.8384,108.7312,126.4112,233.8598,0,U,39152,999,58016,.61254E-3,.5264E-4,0
